1611315015 0 9824 1011 47 0 0 22 0 0 0 0 0 0
1611315040 0 9834 1011 47 0 0 22 0 0 0 0 0 0
1611315058 0 9837 1011 47 0 0 22 0 0 0 0 0 0
1611315104 0 9894 1011 47 0 0 22 0 0 0 0 0 0
1611315649 0 9933 1011 47 0 0 22 0 0 0 0 0 0
1611315899 0 9959 1011 47 0 0 22 0 0 0 0 0 0
1611325292 0 10222 1011 47 0 0 22 0 0 0 0 0 0
1611370853 0 10222 1013 47 0 0 22 0 0 0 0 0 0
1611370920 0 10260 1168 47 0 0 22 0 0 0 0 0 0
1611405440 0 10260 1169 47 0 0 22 0 0 0 0 0 0
1611547219 0 10271 1169 47 0 0 22 0 0 0 0 0 0
1611547763 0 10273 1169 47 0 0 22 0 0 0 0 0 0
1611558159 0 10274 1169 47 0 0 22 0 0 0 0 0 0
1611666551 0 10314 1169 47 0 0 22 0 0 0 0 0 0
1611666560 0 10414 1169 47 0 0 22 0 0 0 0 0 0
1611667176 0 10487 1169 47 0 0 22 0 0 0 0 0 0
1611668814 0 10487 1169 47 0 0 22 0 0 0 0 0 0
1611714208 0 10488 1169 47 0 0 22 0 0 0 0 0 0
1611716078 0 10489 1169 47 0 0 22 0 0 0 0 0 0
1611719009 0 10489 1169 180 0 0 22 0 0 0 0 0 0
1611719027 0 10489 1169 239 0 0 22 0 0 0 0 0 0
1611719055 0 10489 1169 240 0 0 22 0 0 0 0 0 0
1611720284 0 10489 1169 242 0 0 22 0 0 0 0 0 0
1611720392 0 10489 1169 243 0 0 22 0 0 0 0 0 0
1611720482 0 10489 1169 243 0 0 22 0 0 0 0 0 0
1611729360 0 10489 1169 283 0 0 22 0 0 0 0 0 0
1611735994 0 10490 1169 283 0 0 22 0 0 0 0 0 0
1611744290 0 10491 1169 283 0 0 22 0 0 0 0 0 0
1611747321 0 10491 1169 291 0 0 22 5 0 0 0 0 0
1611748270 0 10491 1169 298 0 0 22 5 0 0 0 0 0
1611748311 0 10491 1169 299 0 0 22 5 0 0 0 0 0
1611748757 0 10491 1169 303 0 0 22 5 0 0 0 0 0
1611748872 0 10491 1169 305 0 0 22 5 0 0 0 0 0
1611806870 0 10491 1169 346 0 0 22 5 0 0 0 0 0
1611824579 0 10491 1169 380 0 0 22 5 0 0 0 0 0
1611830263 0 10494 1169 380 0 0 22 5 0 0 0 0 0
1611967316 0 10494 1169 380 0 0 22 5 0 1 0 0 0
1612146915 0 10548 1169 380 0 0 22 5 0 1 0 0 0
1612147126 0 10556 1169 380 0 0 22 5 0 1 0 0 0
1612148773 0 10557 1169 380 0 0 22 5 0 1 0 0 0
1612149897 0 10558 1169 380 0 0 22 5 0 1 0 0 0
1612153048 0 10558 1169 419 0 0 22 5 0 1 0 0 0
1612153280 0 10558 1169 447 0 0 22 5 0 1 0 0 0
1612160751 0 10558 1169 458 0 0 22 5 0 1 0 0 0
1612194909 0 10558 1169 459 0 0 22 5 0 1 0 0 0
1612236455 0 10558 1169 460 0 0 22 5 0 1 0 0 0
1612239596 0 10561 1169 460 0 0 22 5 0 1 0 0 0
1612265430 0 10563 1169 460 0 0 22 5 0 1 0 0 0
1612320269 0 10566 1169 460 0 0 22 5 0 1 0 0 0
1612320303 0 10614 1169 460 0 0 22 5 0 1 0 0 0
1612322305 0 10692 1169 460 0 0 22 5 0 1 0 0 0
1612323190 0 10697 1169 460 0 0 22 5 0 1 0 0 0
1612327404 0 10726 1169 460 0 0 22 5 0 1 0 0 0
1612329163 0 10727 1169 460 0 0 22 5 0 1 0 0 0
1612333019 0 10745 1169 460 0 0 22 5 0 1 0 0 0
1612403841 0 10753 1169 460 0 0 22 5 0 1 0 0 0
1612403951 0 10761 1169 460 0 0 22 5 0 1 0 0 0
1612405003 0 10803 1169 460 0 0 22 5 0 1 0 0 0
1612407979 0 10829 1169 460 0 0 22 5 0 1 0 0 0
1612418108 0 10840 1169 460 0 0 22 5 0 1 0 0 0
1612420700 0 10843 1169 460 0 0 22 5 0 1 0 0 0
1612429471 0 10843 1169 626 0 0 22 5 0 1 0 0 0
1612443362 0 10843 1169 662 0 0 22 5 0 1 0 0 0
1612667261 0 10846 1169 662 0 0 22 5 0 1 0 0 0
1612667965 0 10849 1169 662 0 0 22 5 0 1 0 0 0
1612669304 0 10881 1169 662 0 0 22 5 0 1 0 0 0
1612669912 0 10883 1169 965 0 0 22 5 0 1 0 0 0
1612673890 0 10883 1169 980 0 0 22 5 0 1 0 0 0
1612679591 0 10883 1169 982 0 0 22 5 0 1 0 0 0
1612680291 0 10883 1169 982 0 0 22 5 0 1 0 0 0
1612681270 0 10909 1169 982 0 0 22 5 0 1 0 0 0
1612681630 0 10911 1169 982 0 0 22 5 0 1 0 0 0
1612689343 0 10916 1169 982 0 0 22 5 0 1 0 0 0
1612690871 0 10918 1169 982 0 0 22 5 0 1 0 0 0
1612691104 0 10921 1169 982 0 0 22 5 0 1 0 0 0
1612691244 0 10923 1169 982 0 0 22 5 0 1 0 0 0
1612691390 0 10926 1169 982 0 0 22 5 0 1 0 0 0
1612691529 0 10927 1169 982 0 0 22 5 0 1 0 0 0
1612692867 0 10930 1169 982 0 0 22 5 0 1 0 0 0
1613700448 0 10932 1169 982 0 0 22 5 0 1 0 0 0
1613809338 0 10932 1198 982 0 0 22 5 0 1 0 0 0
1613809349 0 10932 1286 982 0 0 22 5 0 1 0 0 0
1613810317 0 10932 1301 982 0 0 22 5 0 1 0 0 0
1613818309 0 11558 1339 982 0 0 22 5 0 1 0 0 0
1613870025 0 11611 1339 982 0 0 22 5 0 1 0 0 0
1613961706 0 11613 1339 982 0 0 22 5 0 1 0 0 0
1613964094 0 11615 1339 982 0 0 22 5 0 1 0 0 0
1613966653 0 11616 1339 982 0 0 22 5 0 1 0 0 0
1613966830 0 11621 1339 982 0 0 22 5 0 1 0 0 0
1613967310 0 11621 1339 982 0 0 22 5 0 1 0 0 0
1613978274 0 11621 1339 982 0 0 22 5 0 1 0 0 0
1613978395 0 11621 1339 982 0 0 22 5 0 1 0 0 0
1613978846 0 11637 1339 982 0 0 22 5 0 1 0 0 0
1613978978 0 11637 1339 982 0 0 22 5 0 1 0 0 0
1613979590 0 11678 1339 982 0 0 22 5 0 1 0 0 0
1613983202 0 12002 1339 982 0 0 22 5 0 1 0 0 0
1613986393 0 12028 1339 982 0 0 22 5 0 1 0 0 0
1613988325 0 12031 1339 982 0 0 22 5 0 1 0 0 0
1613989334 0 12044 1339 982 0 0 22 5 0 1 0 0 0
1613992028 0 12046 1339 982 0 0 22 5 0 1 0 0 0
1613993686 0 12062 1339 982 0 0 22 5 0 1 0 0 0
1613997038 0 12062 1344 982 0 0 22 5 0 1 0 0 0
1614000423 0 12134 1344 989 0 0 22 5 0 1 0 0 0
1614003003 0 12332 1344 989 0 0 22 5 0 1 0 0 0
1614040946 0 12339 1344 989 0 0 22 5 0 1 0 0 0
1614043886 0 12339 1344 989 0 0 22 5 0 1 0 0 0
1614047572 0 12825 1344 989 0 0 22 5 0 1 0 0 0
1614049294 0 12838 1344 989 0 0 22 5 0 1 0 0 0
1614049916 0 12843 1344 989 0 0 22 5 0 1 0 0 0
1614051337 0 12982 1344 989 0 0 22 5 0 1 0 0 0
1614051826 0 12986 1344 989 0 0 22 5 0 1 0 0 0
1614053118 0 12987 1344 989 0 0 22 5 0 1 0 0 0
1614053730 0 13193 1344 989 0 0 22 5 0 1 0 0 0
1614063281 0 13195 1344 989 0 0 22 5 0 1 0 0 0
1614074622 0 13197 1344 989 0 0 22 5 0 1 0 0 0
1614129572 0 13227 1344 989 0 0 22 5 0 1 0 0 0
1614129662 0 13228 1344 989 0 0 22 5 0 1 0 0 0
1614130925 0 13327 1344 989 0 0 22 5 0 1 0 0 0
1614131379 0 13331 1344 989 0 0 22 5 0 1 0 0 0
1614149831 0 13331 1344 1075 0 0 22 5 0 1 0 0 0
1614149929 0 13331 1344 1084 0 0 22 5 0 1 0 0 0
1614150122 0 13331 1344 1100 0 0 22 5 0 1 0 0 0
1614151934 0 13331 1344 1101 0 0 22 5 0 1 0 0 0
1614154211 0 13346 1344 1101 0 0 22 5 0 1 0 0 0
1614154260 0 13347 1344 1101 0 0 22 5 0 1 0 0 0
1614212932 0 13348 1344 1101 0 0 22 5 0 2 0 0 0
1614215034 0 13351 1344 1101 0 0 22 5 0 2 0 0 0
1614220931 0 13431 1344 1101 0 0 22 5 0 2 0 0 0
1614221412 0 13490 1344 1101 0 0 22 5 0 2 0 0 0
1614221425 0 13615 1344 1101 0 0 22 5 0 2 0 0 0
1614221430 0 13677 1344 1101 0 0 22 5 0 2 0 0 0
1614222456 0 13679 1344 1101 0 0 22 5 0 2 0 0 0
1614224920 0 13724 1344 1101 0 0 22 5 0 2 0 0 0
1614226500 0 13726 1344 1101 0 0 22 5 0 2 0 0 0
1614226795 0 13727 1367 1101 0 0 22 5 0 2 0 0 0
1614226888 0 13727 1453 1101 0 0 22 5 0 2 0 0 0
1614229440 0 13728 1453 1101 0 0 22 5 0 2 0 0 0
1614239428 0 13728 1453 1101 0 0 22 5 0 2 0 0 0
1614241964 0 13739 1453 1101 0 0 22 5 0 2 0 0 0
1614242372 0 13739 1453 1110 0 0 22 5 0 2 0 0 0
1614243314 0 13739 1453 1114 0 0 22 5 0 2 0 0 0
1614248886 0 13740 1453 1114 0 0 22 5 0 2 0 0 0
1614248893 0 13748 1453 1114 0 0 22 5 0 2 0 0 0
1614250927 0 13750 1453 1114 0 0 22 5 0 2 0 0 0
1614250943 0 13769 1453 1114 0 0 22 5 0 2 0 0 0
1614251746 0 13800 1453 1114 0 0 22 5 0 2 0 0 0
1614269859 0 13801 1453 1114 0 0 22 5 0 2 0 0 0
1614272119 0 13842 1453 1114 0 0 22 5 0 2 0 0 0
1614330137 0 13844 1453 1114 0 0 22 5 0 2 0 0 0
1614330314 0 13881 1453 1114 0 0 22 5 0 2 0 0 0
1614330340 0 14198 1453 1114 0 0 22 5 0 2 0 0 0
1614334383 0 14294 1453 1114 0 0 22 5 0 2 0 0 0
1614387140 0 14317 1453 1114 0 0 22 5 0 2 0 0 0
1614437621 0 14321 1453 1114 0 0 22 5 0 2 0 0 0
1614438078 0 14322 1453 1114 0 0 22 5 0 2 0 0 0
1614475988 0 14344 1453 1114 0 0 22 5 0 2 0 0 0
1614581673 0 14344 1453 1243 0 0 22 5 0 2 0 0 0
1614581697 0 14344 1453 1342 0 0 22 5 0 2 0 0 0
1614582245 0 14344 1453 1343 0 0 22 5 0 2 0 0 0
1614583799 0 14344 1453 1347 0 0 22 5 0 2 0 0 0
1614585486 0 14344 1453 1347 0 0 22 5 0 2 0 0 0
1614588090 0 14344 1453 1347 1 0 22 5 0 2 0 0 0
1614588106 0 14344 1453 1347 35 0 22 5 0 2 0 0 0
1614595759 0 14347 1453 1435 35 0 22 5 0 2 0 0 0
1614595953 0 14347 1453 1443 35 0 22 5 0 2 0 0 0
1614601484 0 14347 1453 1446 35 0 22 5 0 2 0 0 0
1614602897 0 14347 1453 1469 35 0 22 5 0 2 0 0 0
1614608936 0 14347 1453 1472 35 0 22 5 0 2 0 0 0
1614611199 0 14347 1453 1475 35 0 22 5 0 2 0 0 0
1614612150 0 14347 1453 1475 35 0 22 5 0 2 0 0 0
1614653834 0 14347 1453 1475 35 0 22 5 1 2 0 0 0
1614668924 0 14352 1453 1528 35 0 22 5 1 2 0 0 0
1614669461 0 14352 1453 1529 35 0 22 5 1 2 0 0 0
1614670894 0 14433 1453 1529 35 0 22 5 1 2 0 0 0
1614672771 0 14457 1453 1529 35 0 22 5 1 2 0 0 0
1614688345 0 14458 1453 1531 35 0 22 5 1 2 0 0 0
1614692975 0 14465 1453 1531 35 0 22 5 1 2 0 0 0
1614732014 0 14467 1453 1531 35 0 22 5 1 2 0 0 0
1614732188 0 14469 1453 1531 35 0 22 5 1 2 0 0 0
1614732464 0 14485 1453 1531 35 0 22 5 1 2 0 0 0
1614735230 0 14485 1453 1532 35 0 22 5 1 2 0 0 0
1614737233 0 14485 1453 1539 35 0 22 5 1 2 0 0 0
1614738547 0 14485 1453 1559 35 0 22 5 1 2 0 0 0
1614744477 0 14485 1460 1559 35 0 22 5 1 2 0 0 0
1614763734 0 14485 1482 1559 35 0 22 5 1 2 0 0 0
1614763884 0 14485 1668 1559 35 0 22 5 1 2 0 0 0
1614826232 0 14486 1739 1559 35 0 22 5 1 2 0 0 0
1614848056 0 14486 2095 1559 35 0 22 5 1 2 0 0 0
1614855738 0 14486 2104 1559 35 0 22 5 1 2 0 0 0
1614857285 0 14486 2107 1559 35 0 22 5 1 2 0 0 0
1614868362 0 14486 2150 1559 35 0 22 5 1 2 0 0 0
1614869485 0 14486 2242 1559 35 0 22 5 1 2 0 0 0
1614872485 0 14486 2284 1559 35 0 22 5 1 2 0 0 0
1614910481 0 14486 2295 1559 35 0 22 5 1 2 0 0 0
1614912101 0 14486 2296 1559 35 0 22 5 1 2 0 0 0
1614912628 0 14486 2311 1559 35 0 22 5 1 2 0 0 0
1614912795 0 14486 2328 1559 35 0 22 5 1 2 0 0 0
1614922601 0 14486 2330 1559 35 0 22 5 1 2 0 0 0
1614927352 0 14599 2330 1590 35 0 22 5 23 2 0 0 0
1614932066 0 14599 2330 1590 35 0 22 5 228 2 0 0 0
1614933277 0 14603 2330 1590 35 0 22 5 228 2 0 0 0
1614933983 0 14604 2330 1590 35 0 22 5 228 2 0 0 0
1614940240 0 14635 2330 1590 35 0 22 5 228 2 0 0 0
1614940517 0 14641 2330 1590 35 0 22 5 228 2 0 0 0
1614940817 0 14646 2599 1590 35 0 22 5 228 2 0 0 0
1614993663 0 14646 2621 1590 35 0 22 5 228 2 0 0 0
1615086755 0 14646 2624 1590 35 0 22 5 228 2 0 0 0
1615086783 0 14646 2756 1590 35 0 22 5 228 2 0 0 0
1615170781 0 14650 2756 1590 35 0 22 5 228 2 0 0 0
1615172498 0 14667 2756 1590 35 0 22 5 228 2 0 0 0
1615173144 0 14669 2756 1590 35 0 22 5 228 2 0 0 0
1615173165 0 14675 2756 1590 35 0 22 5 228 2 0 0 0
1615173262 0 14676 2756 1590 35 0 22 5 228 2 0 0 0
1615173512 0 14677 2756 1590 35 0 22 5 228 2 0 0 0
1615173654 0 14678 2756 1590 35 0 22 5 228 2 0 0 0
1615175551 0 14680 2756 1590 35 0 22 5 228 2 0 0 0
1615178905 0 14697 2756 1590 35 0 22 5 228 2 0 0 0
1615198538 0 14703 2756 1590 35 0 22 5 228 2 0 0 0
1615200451 0 14722 2756 1590 35 0 22 5 228 2 0 0 0
1615203645 0 14723 2956 1590 35 0 22 5 228 2 0 0 0
1615211984 0 14724 2956 1590 35 0 22 5 228 2 0 0 0
1615216162 0 14724 2957 1590 35 0 22 5 228 2 0 0 0
1615255939 0 14937 2957 1590 35 0 22 5 228 2 0 0 0
1615255963 0 15022 3188 1590 35 0 22 5 228 2 0 0 0
1615270182 0 15178 3188 1590 35 0 22 5 228 2 0 0 0
1615270204 0 15178 3188 1590 35 0 22 5 228 2 0 0 0
1615272989 0 15280 3188 1590 35 0 22 5 228 2 0 0 0
1615273009 0 15372 3188 1590 35 0 22 5 228 2 0 0 0
1615273032 0 15373 3188 1590 35 0 22 5 228 2 0 0 0
1615273058 0 15375 3188 1590 35 0 22 5 228 2 0 0 0
1615277670 0 15450 3188 1590 35 0 22 5 228 2 0 0 0
1615278166 0 15452 3188 1590 35 0 22 5 228 2 0 0 0
1615279846 0 15489 3188 1590 35 0 22 5 228 2 0 0 0
1615284046 0 15489 3189 1590 35 0 22 5 228 2 0 0 0
1615291196 0 15506 3189 1590 35 0 22 5 228 2 0 0 0
1615338947 0 15508 3189 1590 35 0 22 5 228 2 0 0 0
1615339343 0 15510 3189 1590 35 0 22 5 228 2 0 0 0
1615339975 0 15523 3189 1590 35 0 22 5 228 2 0 0 0
1615343095 0 15578 3189 1590 35 0 22 5 228 2 0 0 0
1615359275 0 15578 3189 1590 35 0 33 5 228 2 0 0 0
1615359332 0 15578 3189 1590 35 0 34 5 228 2 0 0 0
1615360155 0 15578 3189 1590 35 0 36 5 228 2 0 0 0
1615366003 0 15578 3189 1590 35 0 77 5 228 2 0 0 0
1615383056 0 15635 3222 1590 35 0 77 5 228 2 0 0 0
1615423969 0 15832 3261 1590 35 0 77 5 228 2 0 0 0
1615438729 0 15832 3261 1644 35 0 77 5 228 2 0 0 0
1615501834 0 15836 3261 1644 35 0 77 5 228 2 0 0 0
1615512330 0 15836 3262 1644 35 0 77 5 228 2 0 0 0
1615517600 0 15836 3351 1644 35 0 77 5 228 2 0 0 0
1615519640 0 15836 3399 1644 35 0 77 5 228 2 0 0 0
1615520954 0 15836 3453 1644 35 0 77 5 228 2 0 0 0
1615521078 0 15836 3507 1644 35 0 77 5 228 2 0 0 0
1615530295 0 15839 3507 1644 35 0 77 5 228 2 0 0 0
1615530968 0 15840 3507 1644 35 0 77 5 228 2 0 0 0
1615531641 0 15841 3507 1644 35 0 77 5 228 2 0 0 0
1615551949 0 15841 3507 1644 35 0 77 5 228 2 0 0 0
1615777276 0 15841 3528 1644 35 0 77 5 228 2 0 0 0
1615786666 0 15847 3528 1644 35 0 77 5 228 2 0 0 0
1615796087 0 15850 3528 1644 35 0 77 5 228 2 0 0 0
1615796110 0 15853 3528 1644 35 0 77 5 228 2 0 0 0
1615821697 0 15853 3528 1644 35 0 77 5 228 2 0 0 0
1615821720 0 15856 3528 1644 35 0 77 5 228 2 0 0 0
1615853272 0 15856 3528 1644 35 0 77 5 228 2 0 0 0
1615864315 0 15890 3528 1644 35 0 77 5 228 2 0 0 0
1615875695 0 15901 3528 1644 35 0 77 5 228 2 0 0 0
1615949546 0 15904 3528 1644 35 0 77 5 228 2 0 0 0
1615964614 0 15916 3528 1644 35 0 77 5 228 2 0 0 0
1615964623 0 15917 3528 1644 35 0 77 5 228 2 0 0 0
1616037215 0 15920 3528 1644 35 0 77 5 228 2 0 0 0
1616055793 0 15920 3528 1644 35 9 77 5 228 2 0 0 0
1616059933 0 15920 3528 1644 35 16 77 5 228 2 0 0 0
1616060677 0 16021 3528 1644 35 17 77 5 228 2 0 0 0
1616121252 0 16082 3528 1644 35 17 77 5 228 2 0 0 0
1616130997 0 16085 3528 1644 35 17 77 5 228 2 0 0 0
1616149855 0 16085 3528 1644 35 17 77 5 228 2 0 20 0
1616149892 0 16085 3528 1644 35 17 77 5 228 2 0 76 0
1616149937 0 16085 3528 1644 35 17 77 5 228 2 0 94 0
1616149965 0 16085 3528 1644 35 17 77 5 228 2 0 556 0
1616219968 0 16159 3528 1644 35 17 77 5 228 2 0 556 0
1616320370 0 16160 3528 1644 35 17 77 5 228 2 0 556 0
1616377661 0 16166 3528 1644 35 17 77 5 228 2 0 556 0
1616378931 0 16175 3528 1644 35 17 77 5 228 2 0 556 0
1616380012 0 16179 3528 1644 35 17 77 5 228 2 0 556 0
1616380899 0 16181 3528 1644 35 17 77 5 228 2 0 556 0
1616394491 0 16181 3528 1644 35 17 77 5 228 2 0 556 0
1616402031 0 16181 3545 1645 35 17 77 5 228 2 0 556 0
1616423855 0 16181 3572 1645 35 17 77 5 228 2 0 556 0
1616453675 0 16182 3572 1645 35 17 77 5 228 2 0 556 0
1616455023 0 16226 3572 1645 35 17 77 5 228 2 0 556 0
1616470484 0 16247 3572 1645 35 17 77 5 228 2 0 556 0
1616472943 0 16247 3572 1645 35 17 77 5 228 2 0 556 0
1616481531 0 16252 3572 1645 35 17 77 5 228 2 0 556 0
1616492419 0 16271 3572 1645 35 17 77 5 228 2 0 556 0
1616503057 0 16271 3572 1737 35 19 77 5 228 2 0 556 0
